id,device_id,created_date,created_server_date,app_version,subscription,region_code,language_code,device_type,session_id,event_time,event,value
1022,64F81CAE-BAE5-4DA6-A20D-33D7966DC724,2023-07-20T13:41:02.277000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,ru,iPad,B4EEFD0F-95D5-4996-B2DB-C5B437B68E56,7,eventStoryPreviewScreen,The Frog Prince
1023,64F81CAE-BAE5-4DA6-A20D-33D7966DC724,2023-07-20T13:41:02.277000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,ru,iPad,B4EEFD0F-95D5-4996-B2DB-C5B437B68E56,8,tapSubscribeButtonOnStoryPreview,The Frog Prince
1024,64F81CAE-BAE5-4DA6-A20D-33D7966DC724,2023-07-20T13:41:02.277000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,ru,iPad,B4EEFD0F-95D5-4996-B2DB-C5B437B68E56,8,eventPaywall,
1025,64F81CAE-BAE5-4DA6-A20D-33D7966DC724,2023-07-20T13:41:02.277000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,ru,iPad,B4EEFD0F-95D5-4996-B2DB-C5B437B68E56,14,tapPaywallOption,1 month
1026,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,0,eventWelcomeOnboardScreen,
1027,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,2,tapShowMeButtonOnboardScreen,
1028,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,3,eventDownloadStoryPreviewFinished,
1029,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,5,eventTask,word:  certain
1030,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,7,tapSkipButtonOnboardScreen,certain
1031,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,7,eventTaskStatus,word:  certain:
1032,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,7,tapNextToRuleOnWordTask,
1033,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,8,tapNextFromRuleOnWordTask,
1034,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,9,tapPersonalizedButtonOnboardScreen,
1035,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,10,tapShowMeButtonOnboardScreen,Doctor Knowall : true
1036,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,10,tapShowMeButtonOnboardScreen,How the Camel Got His Hump : true
1037,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,12,tapHoldAndSpeakButtonOnboardScreen,holded
1038,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,14,eventTaskStatusOnboardScreen,letter A not passed
1039,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,14,eventUserGetNewLevel,0
1040,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,20,tapStartButtonOnboardScreen,
1041,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,20,eventMainScreen,"31 stories shown, progress: 0.0"
1042,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,22,tapStoryButton,Mother Holle
1043,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,22,eventStoryPreviewScreen,Mother Holle
1876,test,2023-07-26T17:04:32.700000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,4740E38E-AC2A-4FCC-ABC7-C66EC5B99BB1,85,eventParentScreen,
1044,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,22,tapSubscribeButtonOnStoryPreview,Mother Holle
1045,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,22,eventPaywall,
1046,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,24,tapPaywallOption,1 month
1047,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,25,tapSubscribeOnPaywall,1 month
1048,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,25,eventParentScreen,
1049,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,27,eventParentNumberEntered,1991
1050,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,27,eventParentNumberPassed,
1051,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,45,tapXMarkOnPaywall,
1052,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,46,eventMainScreen,"31 stories shown, progress: 0.0"
1053,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,48,tapStoryButton,How the Camel Got His Hump
1054,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,48,eventStoryPreviewScreen,How the Camel Got His Hump
1055,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,49,tapDownloadButtonOnStoryPreview,How the Camel Got His Hump
1056,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,56,eventDownloadStoryContentFinished,How the Camel Got His Hump
1057,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,56,tapPlayButtonOnStoryPreview,How the Camel Got His Hump
1058,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,56,eventStoryPage,How the Camel Got His Hump page: 1
1059,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,57,tapPlayButtonOnPage,How the Camel Got His Hump
1060,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,62,eventTask,letter:  got
1061,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,65,tapHoldAndSpeakButton,letter:  got
1062,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,67,eventTaskStatus,letter:  got: PASSED: LETTER WAS FOUND
1063,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,69,tapExitButtonOnPage,How the Camel Got His Hump
1064,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,6F4A2B5A-8662-4AC1-AA4B-56250B0B5B9F,69,eventStoryPreviewScreen,How the Camel Got His Hump
1065,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,0,eventWelcomeOnboardScreen,
1066,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,2,eventDownloadStoryPreviewFinished,
1067,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,29,tapShowMeButtonOnboardScreen,
1068,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,33,eventTask,word:  certain
1069,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,34,tapHoldAndSpeakButton,word:  certain
1070,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,34,eventShortTapOnMic,word:  certain
1071,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,36,eventTaskStatus,word:  certain:
1072,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,36,tapSkipButtonOnboardScreen,certain
1073,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,37,tapNextToRuleOnWordTask,
1074,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,41,tapReplyRuleOnWordTask,"«c» reads as [s] before letters 'e', 'y', 'i'. Examples: face, city, cinema, cycle, ice, center."
1075,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,49,tapNextFromRuleOnWordTask,
1076,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,53,tapPersonalizedButtonOnboardScreen,
1077,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,57,tapHoldAndSpeakButtonOnboardScreen,too short
1078,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,59,tapHoldAndSpeakButtonOnboardScreen,too short
1079,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,66,tapHoldAndSpeakButtonOnboardScreen,too short
1080,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,68,tapHoldAndSpeakButtonOnboardScreen,too short
1081,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,71,tapHoldAndSpeakButtonOnboardScreen,too short
1082,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,75,tapHoldAndSpeakButtonOnboardScreen,too short
1083,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,80,tapHoldAndSpeakButtonOnboardScreen,too short
1084,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,84,tapHoldAndSpeakButtonOnboardScreen,too short
1085,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,87,tapHoldAndSpeakButtonOnboardScreen,too short
1086,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,91,tapHoldAndSpeakButtonOnboardScreen,too short
1087,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,99,tapHoldAndSpeakButtonOnboardScreen,too short
1088,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,101,tapHoldAndSpeakButtonOnboardScreen,too short
1089,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,106,tapHoldAndSpeakButtonOnboardScreen,too short
1090,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,108,tapHoldAndSpeakButtonOnboardScreen,too short
1091,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,118,tapHoldAndSpeakButtonOnboardScreen,too short
1092,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,120,tapHoldAndSpeakButtonOnboardScreen,too short
1093,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,124,tapHoldAndSpeakButtonOnboardScreen,too short
1094,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,126,tapHoldAndSpeakButtonOnboardScreen,too short
1095,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,134,tapHoldAndSpeakButtonOnboardScreen,too short
1096,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,138,tapHoldAndSpeakButtonOnboardScreen,too short
1097,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,144,tapHoldAndSpeakButtonOnboardScreen,too short
1098,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,146,tapHoldAndSpeakButtonOnboardScreen,too short
1099,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,154,tapHoldAndSpeakButtonOnboardScreen,too short
1100,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,157,tapHoldAndSpeakButtonOnboardScreen,too short
1101,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,165,tapHoldAndSpeakButtonOnboardScreen,too short
1102,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,169,tapHoldAndSpeakButtonOnboardScreen,too short
1103,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,173,tapHoldAndSpeakButtonOnboardScreen,too short
1104,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,176,tapHoldAndSpeakButtonOnboardScreen,too short
1105,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,182,tapHoldAndSpeakButtonOnboardScreen,too short
1106,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,191,tapHoldAndSpeakButtonOnboardScreen,too short
1107,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,195,tapHoldAndSpeakButtonOnboardScreen,too short
1108,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,200,tapHoldAndSpeakButtonOnboardScreen,too short
1109,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,204,tapHoldAndSpeakButtonOnboardScreen,too short
1110,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,209,tapHoldAndSpeakButtonOnboardScreen,too short
1111,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,212,tapHoldAndSpeakButtonOnboardScreen,too short
1112,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,215,tapHoldAndSpeakButtonOnboardScreen,too short
1113,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,217,tapHoldAndSpeakButtonOnboardScreen,too short
1114,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,222,tapHoldAndSpeakButtonOnboardScreen,too short
1115,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,226,tapHoldAndSpeakButtonOnboardScreen,too short
1116,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,231,tapHoldAndSpeakButtonOnboardScreen,too short
1117,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,233,tapHoldAndSpeakButtonOnboardScreen,too short
1118,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,240,tapHoldAndSpeakButtonOnboardScreen,too short
1119,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,249,tapHoldAndSpeakButtonOnboardScreen,too short
1120,D8232346-0A6E-42E0-A4CE-717088D11CBF,2023-07-20T13:59:32.680000Z,2023-07-28T16:32:00.209497Z,1.0,False,US,en,iPhone,255ACB66-BF44-4805-A4CD-2CDE3C2EDF96,252,tapHoldAndSpeakButtonOnboardScreen,too short
